age,gender,income,education_years,rural,caste_marginalized,eligible
58,M,60000,16,1,0,0
65,M,300000,16,0,1,0
19,M,90000,5,0,1,1
59,F,90000,10,1,0,1
28,F,120000,8,0,0,1
39,M,60000,10,0,1,1
56,F,60000,16,1,1,1
42,M,240000,8,1,1,0
22,M,300000,5,1,0,0
24,F,120000,10,1,0,1
31,F,300000,16,0,1,0
52,M,90000,10,1,1,1
58,M,300000,8,0,0,0
69,F,180000,8,0,0,0
54,F,90000,16,1,1,0
59,F,90000,8,0,0,1
52,F,300000,12,1,1,0
32,M,240000,10,0,0,0
27,M,300000,10,0,1,0
47,F,240000,0,0,1,0
66,F,300000,8,0,1,0
47,M,300000,16,1,1,0
50,M,300000,8,0,0,0
28,M,240000,8,1,0,1
41,F,90000,0,0,1,1
23,F,60000,12,0,0,0
53,M,120000,12,1,0,0
66,M,300000,8,1,1,0
46,F,60000,5,0,0,1
55,M,240000,5,0,0,0
21,M,60000,0,1,0,1
35,F,90000,12,0,1,0
54,F,90000,10,1,0,0
60,F,120000,10,1,1,1
21,M,60000,10,1,0,1
30,F,90000,10,0,1,1
22,F,240000,0,0,1,0
18,M,90000,5,1,1,1
43,M,90000,10,0,1,1
68,F,120000,10,1,0,1
31,M,240000,16,0,1,0
21,F,240000,12,0,0,0
23,M,60000,12,0,1,0
43,M,240000,5,0,1,1
60,F,120000,5,1,0,1
26,F,180000,8,0,0,0
54,M,60000,12,0,1,0
40,M,90000,8,1,0,1
52,F,240000,16,0,1,0
37,M,90000,8,0,0,1
27,F,120000,12,0,1,0
61,F,240000,10,1,0,1
45,F,60000,0,1,0,1
34,M,300000,10,1,1,1
22,M,240000,0,1,1,0
45,M,60000,8,1,0,1
31,M,300000,0,1,1,0
44,M,90000,5,0,1,0
65,F,180000,16,0,1,0
62,M,180000,0,1,0,0
47,F,120000,5,0,0,1
43,F,120000,0,1,1,1
43,F,60000,0,1,0,1
34,M,60000,12,1,1,0
38,F,240000,12,0,1,0
30,F,60000,16,1,0,0
69,M,120000,10,0,1,1
57,F,300000,0,1,1,0
44,F,180000,16,1,1,1
44,F,300000,16,0,1,0
43,M,120000,8,0,1,1
56,F,180000,10,1,1,0
48,M,300000,0,1,1,0
57,F,60000,5,1,0,1
27,M,60000,5,1,1,1
22,F,180000,16,0,1,0
49,F,90000,5,0,0,1
32,M,300000,12,1,0,0
25,F,90000,10,1,1,1
64,F,240000,10,0,1,0
46,F,90000,16,1,1,0
33,F,180000,0,1,0,0
38,M,90000,5,0,1,1
63,M,60000,10,1,1,1
44,M,90000,10,1,1,1
19,F,180000,0,1,1,0
44,M,180000,5,1,1,0
42,F,300000,16,1,1,0
47,M,240000,12,0,1,0
60,M,60000,16,1,0,0
29,M,120000,10,1,0,1
39,F,120000,10,1,0,1
65,M,120000,5,0,1,0
19,M,90000,0,0,0,0
60,M,240000,5,1,1,0
41,M,240000,12,0,0,0
24,M,120000,12,1,1,0
30,M,240000,16,0,0,0
37,M,240000,0,1,1,0
41,M,240000,16,1,0,0
70,F,60000,10,1,1,1
47,M,180000,5,1,1,0
52,F,180000,10,1,1,0
23,F,180000,5,1,1,0
42,F,60000,10,1,0,1
40,F,120000,8,1,1,0
30,M,90000,16,1,1,0
33,F,300000,16,1,1,0
23,F,90000,10,0,1,1
41,F,240000,12,1,1,0
53,F,120000,16,1,1,0
32,M,300000,5,1,0,0
66,M,90000,5,1,1,1
66,F,60000,5,1,0,1
37,M,300000,12,0,1,1
21,F,300000,5,1,0,0
54,F,180000,10,1,1,0
21,F,180000,0,0,1,0
54,M,90000,5,1,0,1
25,F,240000,12,0,1,0
46,F,240000,10,1,1,0
57,M,90000,16,0,1,0
28,M,90000,12,0,0,1
46,F,120000,0,0,1,1
62,F,60000,16,0,1,0
58,M,180000,0,0,1,1
35,M,60000,0,0,1,1
70,F,180000,0,1,1,0
43,F,240000,12,1,1,1
20,F,300000,8,1,0,1
61,M,300000,8,0,0,0
59,F,120000,5,1,1,1
23,F,120000,10,1,1,1
28,F,180000,16,1,1,0
43,M,180000,0,1,1,0
67,F,240000,0,1,1,1
51,F,240000,10,1,0,0
53,M,120000,10,1,0,0
58,M,300000,5,1,1,1
44,M,90000,0,1,0,1
27,F,300000,8,1,1,0
48,M,180000,12,0,1,0
56,M,60000,8,1,1,1
50,F,60000,8,1,1,1
60,F,90000,10,1,1,1
66,F,180000,8,0,1,0
42,M,180000,0,1,1,0
69,F,180000,16,0,1,0
26,F,60000,10,0,1,1
18,M,180000,16,0,0,0
34,F,240000,16,1,1,1
39,F,120000,16,1,1,1
22,M,300000,16,1,0,0
45,M,300000,16,0,1,0
37,M,60000,8,0,1,1
45,M,90000,12,1,1,0
29,M,90000,0,1,1,1
49,M,90000,10,1,1,1
18,F,120000,16,0,0,0
40,F,300000,10,1,1,0
30,F,180000,0,0,1,0
54,F,300000,8,0,1,0
